刘星文,这些网站，让你甩别人一万条街！,http://www.jianshu.com/p/cb4f56a84d63
槽值,太懂事的孩子，大都活得不幸福,http://www.jianshu.com/p/571ae70d5c96
槽值,上了985、211才知道，读书无用论都是骗人的,http://www.jianshu.com/p/e5dd7fc25911
南有南风,在简书找了个男朋友是种怎样的体验？,http://www.jianshu.com/p/7f518e55a7a7
TaylorMai,自学英语该看什么书？听说读写，这5本书全有了,http://www.jianshu.com/p/141acf234fbf
敏感的猫ol,挑礼物指南：价格不高却有格调的礼物，送给挑礼物困难症的你（多图预警）,http://www.jianshu.com/p/ebaf10469d70
槽值,地震后收到的第一条微信，我永远舍不得删除,http://www.jianshu.com/p/ac8d21b0b960
狷狂三斧,谈写作（一）：觉得自己文笔差？四招帮你提升段位！,http://www.jianshu.com/p/c212504fc24c
奇奇漫悦读,「真实故事｜女大学生被拐卖之后……」,http://www.jianshu.com/p/35d7a8a72b34
远黛凉,真实故事|从专科生到硕士研究生再到国外大学汉语教师的三年逆袭之路,http://www.jianshu.com/p/6ca35edc5fde
拉茶,23岁，我妈问我为什么还没有男朋友,http://www.jianshu.com/p/428c084ae0b7
小丸子的杂物集,夏天到了，如何在淘宝上买到既好看又便宜的衣服？,http://www.jianshu.com/p/988a461a95d0
槽值,谁娶了多愁善感的你，谁就倒霉到底,http://www.jianshu.com/p/dee0dfbec353
槽值,假装很努力，是年轻人的典型幼稚病,http://www.jianshu.com/p/7d38e84c7ca8
去年的茶,你再等等，我快成功了,http://www.jianshu.com/p/7ac167d9b63c
利兄日志,一直以为我擅长PPT，直到我看到......,http://www.jianshu.com/p/40dc9eacc306
槽值,患癌父亲为省2元不吸氧：贫穷是你想象不到的绝望,http://www.jianshu.com/p/0e3d2127c419
衷曲无闻,那些30岁还没结婚的人，过着怎样的生活？,http://www.jianshu.com/p/1aeb4e339af4
叫欢哥,有一个程序员男朋友是怎样的体验？,http://www.jianshu.com/p/a036743025d9
温佛佳,我自己如何学英文 ,http://www.jianshu.com/p/1153961e0ab3
小鹿快跑9,知识付费这两年，我花5000元买的4个教训,http://www.jianshu.com/p/008ad6673167
任小酒,25岁后遇到爱情有多难？,http://www.jianshu.com/p/afb5bbaf6b3a
机长夫人,研究生毕业后，我才知道什么是真正的学习,http://www.jianshu.com/p/02622816ed5d
安梳颜,最怕你一生碌碌无为，还安慰自己平凡可贵,http://www.jianshu.com/p/b594bf8e7e7c
怀左同学,原来免费的，最后全是最贵的,http://www.jianshu.com/p/b63adddf08d8
瓯南,大学两年读了200多本书，向你推荐这7本,http://www.jianshu.com/p/493f5f4cf1af
顾一宸,为什么那个追了你很久的人突然放弃了？,http://www.jianshu.com/p/8d0d277701ae
狷狂三斧,为什么大城市生活这么苦，我还是劝你留下来？,http://www.jianshu.com/p/1d7ad186c2e7
彭小六,我在2年内写了60万字，出了2本书，可我没学过写作,http://www.jianshu.com/p/517add5eff23
齐三岁,作为穷学生，我是如何2个月通过付费学习实现经济独立的？,http://www.jianshu.com/p/1e44ea023347
斯诺姑娘,如何用半年的时间，从英语零基础到畅读原著,http://www.jianshu.com/p/075d1331bf07
顾一宸,千万别和那个追了你很久的人在一起,http://www.jianshu.com/p/3703d541d700
徐可小咖father,4年后，你会因为「非名校」被人把简历扔进垃圾桶吗？,http://www.jianshu.com/p/3cfa7ad61465
槽值,后来看你恋爱才知道，我从来没有被你爱过,http://www.jianshu.com/p/d27274b60ade
上景Leona,考不上名校不可怕，可怕的是你还相信这句话,http://www.jianshu.com/p/1a4432defee8
槽值,河北四名少年杀人焚尸，人到底可以有多坏？,http://www.jianshu.com/p/a7d1a0938eb6
月动,死刑前夜，四个电话（简书对话创作征文）,http://www.jianshu.com/p/1c51b2544a4d
衷曲无闻,我和传销聊了两个小时，最后她买了我的书,http://www.jianshu.com/p/8b58dc6f4914
谢小七77,“现在的女生越来越不好追了” “是的，好好单着吧！”,http://www.jianshu.com/p/2021aeb1e17b
阿何,吴京被逼捐1个亿：我们都是网络杀人犯,http://www.jianshu.com/p/596ce3dada80
我爱你三小姐,打过几炮又如何,http://www.jianshu.com/p/2db9f35cd213
七月木槿花开,女生旅行拍照技巧，从穿衣到姿势表情全在这儿了~,http://www.jianshu.com/p/291f4bc53b22
共央君,有没有哪一瞬间，你的人生充满了无力感,http://www.jianshu.com/p/a6bc9f30ec0c
十点半菌,【真实故事】被合群毁掉的人，被孤独成就的人。,http://www.jianshu.com/p/1c979f80b396
齐帆齐,顺利签约了（谈谈写作成长之路）,http://www.jianshu.com/p/609dadbbf501
蔡说说,两年前，我在某连锁超市代加工食品厂实习了一个月,http://www.jianshu.com/p/53d5769af0c8
佳纱,真实故事‖姐姐又来借钱了,http://www.jianshu.com/p/a0e7809f568d
张拉灯,反鸡汤？我考了全班倒数第一,http://www.jianshu.com/p/bb087086c557
程子说,值得一辈子时间投资的4件事,http://www.jianshu.com/p/cb44e0b515e2
谢晨晨,【真实故事】十年，从一穷二白到有房有车再到抑郁症的农村中专生女孩经历了什么？,http://www.jianshu.com/p/307b618e1a36
陈大力,跟成熟的人谈恋爱到底有多爽？,http://www.jianshu.com/p/6dee5de36105
羊弎,我是妓女的女儿,http://www.jianshu.com/p/ebe277b3a3a7
小丸子的杂物集,百吃不厌！淘宝上最值得购买的美食有哪些？,http://www.jianshu.com/p/f59ea05a8ad7
怀左同学,喜欢和爱的区别，究竟有多大？,http://www.jianshu.com/p/2efe1ab462a7
萌薇,画了576张画，写了496页手帐，从此生活就像开了挂……,http://www.jianshu.com/p/88de0d6a741b
怀左同学,我拿钱请你吃饭，你却只知道低头玩手机,http://www.jianshu.com/p/b100c4be2fe8
安梳颜,年轻人，只有读书才能逆袭？趁着年轻多读点书吧,http://www.jianshu.com/p/fba0802e764d
清悠1202,一个人的固执里，藏着低水平的认知,http://www.jianshu.com/p/a53869866cab
Jk不二子,你一定要努力，但千万别着急,http://www.jianshu.com/p/1a81f945bc41
追风筝的哈桑,一毕业就背三万多贷款，我要怎么谈诗和远方?,http://www.jianshu.com/p/52b4288e16e2
新世相,9年后，我还是没有跑出去 | 震后余生,http://www.jianshu.com/p/934090a0483f
骁哥能量站,学了这个技能，秒杀90%的人！,http://www.jianshu.com/p/6ca0b98076fd
怀左同学,我想和你谈一谈，写作一年后的自己,http://www.jianshu.com/p/201c822991b8
追风筝的哈桑,那些年，贴在一个二本学校学生身上的那些标签,http://www.jianshu.com/p/82748dcbe240
彭小六,有了框架思维，就再也不用担心碎片学习了,http://www.jianshu.com/p/7ec3d87ef343
衷曲无闻,迷茫的日子，你是怎样熬过来的？,http://www.jianshu.com/p/a996bc896931
阿阳驾到,弱国无外交   弱人无社交,http://www.jianshu.com/p/1cb7be72633e
安梳颜,如何做到高度自律？,http://www.jianshu.com/p/6d4e2d14234b
蒙娜丽傻,如何利用一个暑假内外兼修实现逆袭,http://www.jianshu.com/p/47f3824b1285
大千一墨,我终于决定去做了近视眼手术……,http://www.jianshu.com/p/62a5e5d67b71
少女陆sunny,一个女生从20岁到30岁这10年,http://www.jianshu.com/p/bc8c4b1d9595
安语嫣说职场,丛林猎杀,http://www.jianshu.com/p/58549cf27dfa
宗麟,【深度】不打印度，中国在害怕什么？,http://www.jianshu.com/p/dac3339f183d
未雨欲语,那个喜欢我的男孩，你能帮我拎一下包吗？,http://www.jianshu.com/p/e5b3a570ccb8
七荷的自由天堂,基层人员自述：我为什么不敢轻易辞职？,http://www.jianshu.com/p/6551cf7a140e
Graceland,地球上最好看的100部电影（上）,http://www.jianshu.com/p/87f2f8ed0a9a
怀左同学,越是寂寞，越要警惕爱情,http://www.jianshu.com/p/813568f9b23c
Q小喵,请给我们的国家和英雄多点信心！――致给《战狼2》打一星的人,http://www.jianshu.com/p/db7db68f4f25
奇奇漫悦读,别再迷恋亦舒了，那浓浓的拜金味让人作呕,http://www.jianshu.com/p/e49342cf9084
萌薇,还不会写读书笔记？怪不得你的书都白看了,http://www.jianshu.com/p/b346c377e2e6
青山应如黛,[简书交友]就是交友，没话说！男生女生都可以啊,http://www.jianshu.com/p/5540eac18d0b
与君成悦,1个月20万字，日更六七千，身怀六甲的我是怎样做到的,http://www.jianshu.com/p/d6155aa140bb
我是小P_93de,我在巴黎打工十年的真实经历,http://www.jianshu.com/p/caa801eaf375
槽值,一个人的三观，看朋友圈就知道了,http://www.jianshu.com/p/57e7c1980a15
沪江英语,《战狼2》上映13天、狂揽34亿！那么，吴京能分到多少钱？,http://www.jianshu.com/p/f88f70f7c269
玩死队友TM,尼玛，用了2年Xmind才发现自己根本不会思维导图 ,http://www.jianshu.com/p/4ab4b43242e5
阿鹿先生,“七夕送女朋友什么礼物好？200块以内。”,http://www.jianshu.com/p/cf03ee20b808
心有君玉,女神必备篇: 教你如何变漂亮（上篇）,http://www.jianshu.com/p/31f431c7e7cb
彭小六,写干货和看干货的时候，我们犯了一个严重错误,http://www.jianshu.com/p/add8b954949d
槽值,准新娘拍完婚纱照猝死：那些拿命换钱的年轻人,http://www.jianshu.com/p/e1d4447cbebd
少女陆sunny, 那个长相一般的姑娘，为什么能够撩到男神？ ,http://www.jianshu.com/p/12b69a8aa417
上景Leona,那个死于找工作的985高材生,http://www.jianshu.com/p/bf7b2728e90c
共央君,我不想十年后，只有穿不完的地摊货和逛不完的菜市场,http://www.jianshu.com/p/224f2a9424b5
无戒,【写作之路】还好没放弃,http://www.jianshu.com/p/cd3abcbe5e38
槽值,千万不要试探人性，人的恶连佛都度不了,http://www.jianshu.com/p/d933a3e4b6a1
未雨欲语,自从不再玻璃心，我的人生自在多了,http://www.jianshu.com/p/dc2a9017f665
乔小瑄,《二十二》：愿忘记伤痛的是她们，记住历史的是我们,http://www.jianshu.com/p/5d511ec12ed3
齐三岁,我是简书一名普通的审稿编辑,http://www.jianshu.com/p/b4c7b4e5fd24
伍月小姐,世界正在偷偷奖励会写作的人,http://www.jianshu.com/p/f3695b6110e7
